Site,DateTime,Water_Pres_psi,Water_Temp_F,Barom_Pres_psi,Air_Temp_F,Water_Level_ft,Water_Level_NoIce_ft,Filter_Ice,Notes
CRCC Upstream,1/25/2024 4:00,11.93,32.02,11.07,21.21,2.71,Ice,1,
CRCC Upstream,1/25/2024 5:00,11.93,32.02,11.07,21.66,2.72,Ice,1,
CRCC Upstream,1/25/2024 6:00,11.93,32.02,11.06,21.21,2.73,Ice,1,
CRCC Upstream,1/25/2024 7:00,11.92,32.02,11.06,20.53,2.72,Ice,1,
CRCC Upstream,1/25/2024 8:00,11.92,32.02,11.06,20.53,2.72,Ice,1,
CRCC Upstream,1/25/2024 9:00,11.92,32.02,11.06,21.66,2.72,Ice,1,
CRCC Upstream,1/25/2024 10:00,11.92,32.02,11.06,28.35,2.73,Ice,1,
CRCC Upstream,1/25/2024 11:00,11.93,32.02,11.06,30.40,2.73,Ice,1,
CRCC Upstream,1/25/2024 12:00,11.93,32.02,11.06,36.53,2.75,Ice,1,
CRCC Upstream,1/25/2024 13:00,11.92,32.02,11.05,38.44,2.75,Ice,1,
CRCC Upstream,1/25/2024 14:00,11.91,32.02,11.04,43.83,2.75,Ice,1,
CRCC Upstream,1/25/2024 15:00,11.90,32.02,11.03,38.82,2.73,Ice,1,
CRCC Upstream,1/25/2024 16:00,11.90,32.02,11.03,41.99,2.75,Ice,1,
CRCC Upstream,1/25/2024 17:00,11.90,32.02,11.02,43.83,2.76,Ice,1,
CRCC Upstream,1/25/2024 18:00,11.90,32.02,11.03,27.72,2.74,Ice,1,
CRCC Upstream,1/25/2024 19:00,11.90,32.02,11.04,18.92,2.71,Ice,1,
CRCC Upstream,1/25/2024 20:00,11.90,32.02,11.05,15.10,2.71,Ice,1,
CRCC Upstream,1/25/2024 21:00,11.90,32.02,11.05,14.86,2.70,Ice,1,
CRCC Upstream,1/25/2024 22:00,11.91,32.02,11.06,13.87,2.70,Ice,1,
CRCC Upstream,1/25/2024 23:00,11.91,32.02,11.06,14.61,2.71,Ice,1,
CRCC Upstream,1/26/2024 0:00,11.92,32.02,11.07,14.86,2.70,Ice,1,
CRCC Upstream,1/26/2024 1:00,11.92,32.02,11.07,14.61,2.69,Ice,1,
CRCC Upstream,1/26/2024 2:00,11.92,32.02,11.07,14.36,2.69,Ice,1,
CRCC Upstream,1/26/2024 3:00,11.93,32.02,11.08,13.87,2.69,Ice,1,
CRCC Upstream,1/26/2024 4:00,11.93,32.02,11.08,13.62,2.68,Ice,1,
CRCC Upstream,1/26/2024 5:00,11.94,32.02,11.09,14.11,2.69,Ice,1,
CRCC Upstream,1/26/2024 6:00,11.94,32.02,11.09,13.11,2.69,Ice,1,
CRCC Upstream,1/26/2024 7:00,11.95,32.02,11.11,10.54,2.69,Ice,1,
CRCC Upstream,1/26/2024 8:00,11.96,32.02,11.12,10.54,2.68,Ice,1,
CRCC Upstream,1/26/2024 9:00,11.97,32.02,11.13,12.61,2.68,Ice,1,
CRCC Upstream,1/26/2024 10:00,11.98,32.02,11.14,15.35,2.68,Ice,1,
CRCC Upstream,1/26/2024 11:00,12.00,32.02,11.15,20.07,2.69,Ice,1,
CRCC Upstream,1/26/2024 12:00,12.00,32.02,11.15,27.93,2.70,Ice,1,
CRCC Upstream,1/26/2024 13:00,12.01,32.02,11.14,33.61,2.72,Ice,1,
CRCC Upstream,1/26/2024 14:00,12.00,32.02,11.14,36.91,2.72,Ice,1,
CRCC Upstream,1/26/2024 15:00,12.00,32.02,11.14,36.91,2.72,Ice,1,
CRCC Upstream,1/26/2024 16:00,12.00,32.02,11.14,32.82,2.73,Ice,1,
CRCC Upstream,1/26/2024 17:00,12.01,32.02,11.14,32.62,2.73,Ice,1,
CRCC Upstream,1/26/2024 18:00,12.01,32.02,11.15,25.17,2.71,Ice,1,
CRCC Upstream,1/26/2024 19:00,12.01,32.02,11.16,23.66,2.70,Ice,1,
CRCC Upstream,1/26/2024 20:00,12.02,32.02,11.17,22.78,2.69,Ice,1,
CRCC Upstream,1/26/2024 21:00,12.02,32.02,11.17,21.66,2.70,Ice,1,
CRCC Upstream,1/26/2024 22:00,12.03,32.02,11.18,20.07,2.69,Ice,1,
CRCC Upstream,1/26/2024 23:00,12.03,32.02,11.19,20.53,2.69,Ice,1,
CRCC Upstream,1/27/2024 0:00,12.04,32.02,11.20,20.30,2.69,Ice,1,
CRCC Upstream,1/27/2024 1:00,12.04,32.02,11.19,19.61,2.69,Ice,1,
CRCC Upstream,1/27/2024 2:00,12.04,32.02,11.20,18.92,2.68,Ice,1,
CRCC Upstream,1/27/2024 3:00,12.04,32.02,11.20,18.22,2.67,Ice,1,
CRCC Upstream,1/27/2024 4:00,12.03,32.02,11.20,11.58,2.65,Ice,1,
CRCC Upstream,1/27/2024 5:00,12.03,32.02,11.21,6.20,2.63,Ice,1,
CRCC Upstream,1/27/2024 6:00,12.02,31.82,11.22,1.52,2.60,Ice,1,
CRCC Upstream,1/27/2024 7:00,12.03,31.82,11.22,-0.66,2.61,Ice,1,
CRCC Upstream,1/27/2024 8:00,12.05,31.82,11.24,-0.97,2.61,Ice,1,
CRCC Upstream,1/27/2024 9:00,12.05,32.02,11.24,-0.34,2.61,Ice,1,
CRCC Upstream,1/27/2024 10:00,12.06,32.02,11.25,6.48,2.59,Ice,1,
CRCC Upstream,1/27/2024 11:00,12.06,32.02,11.25,16.80,2.60,Ice,1,
CRCC Upstream,1/27/2024 12:00,12.07,32.02,11.24,24.96,2.65,Ice,1,
CRCC Upstream,1/27/2024 13:00,12.10,32.02,11.23,32.62,2.74,Ice,1,
CRCC Upstream,1/27/2024 14:00,12.08,32.02,11.21,36.15,2.74,Ice,1,
CRCC Upstream,1/27/2024 15:00,12.07,32.02,11.20,59.68,2.73,Ice,1,
CRCC Upstream,1/27/2024 16:00,12.07,32.02,11.20,57.79,2.74,Ice,1,
CRCC Upstream,1/27/2024 17:00,12.08,32.02,11.21,53.97,2.75,Ice,1,
CRCC Upstream,1/27/2024 18:00,12.08,32.02,11.21,26.25,2.73,Ice,1,
CRCC Upstream,1/27/2024 19:00,12.08,32.02,11.23,10.80,2.69,Ice,1,
CRCC Upstream,1/27/2024 20:00,12.07,32.02,11.24,4.78,2.65,Ice,1,
CRCC Upstream,1/27/2024 21:00,12.07,32.02,11.25,1.52,2.63,Ice,1,
CRCC Upstream,1/27/2024 22:00,12.07,31.82,11.25,0.60,2.63,Ice,1,
CRCC Upstream,1/27/2024 23:00,12.08,32.02,11.26,-1.62,2.62,Ice,1,
CRCC Upstream,1/28/2024 0:00,12.09,31.82,11.27,-1.94,2.63,Ice,1,
CRCC Upstream,1/28/2024 1:00,12.09,31.82,11.27,-3.92,2.62,Ice,1,
CRCC Upstream,1/28/2024 2:00,12.10,31.82,11.28,-4.60,2.62,Ice,1,
CRCC Upstream,1/28/2024 3:00,12.10,32.02,11.29,-5.98,2.62,Ice,1,
CRCC Upstream,1/28/2024 4:00,12.11,31.82,11.29,-7.04,2.63,Ice,1,
CRCC Upstream,1/28/2024 5:00,12.10,31.82,11.28,-0.03,2.63,Ice,1,
CRCC Upstream,1/28/2024 6:00,12.08,31.82,11.28,3.91,2.59,Ice,1,
CRCC Upstream,1/28/2024 7:00,12.06,32.02,11.27,5.92,2.55,Ice,1,
CRCC Upstream,1/28/2024 8:00,12.05,32.02,11.28,8.41,2.51,Ice,1,
CRCC Upstream,1/28/2024 9:00,12.08,32.02,11.28,10.28,2.57,Ice,1,
CRCC Upstream,1/28/2024 10:00,12.06,32.02,11.28,14.36,2.55,Ice,1,
CRCC Upstream,1/28/2024 11:00,12.08,32.02,11.27,22.33,2.60,Ice,1,
CRCC Upstream,1/28/2024 12:00,12.11,32.02,11.27,28.14,2.67,Ice,1,
CRCC Upstream,1/28/2024 13:00,12.16,32.02,11.26,33.61,2.82,Ice,1,
CRCC Upstream,1/28/2024 14:00,12.20,32.02,11.25,36.53,2.93,Ice,1,
CRCC Upstream,1/28/2024 15:00,12.19,32.02,11.23,57.44,2.96,Ice,1,
CRCC Upstream,1/28/2024 16:00,12.15,32.02,11.23,57.10,2.87,Ice,1,
CRCC Upstream,1/28/2024 17:00,12.12,32.02,11.23,55.19,2.79,Ice,1,
CRCC Upstream,1/28/2024 18:00,12.10,32.02,11.23,32.02,2.74,Ice,1,
CRCC Upstream,1/28/2024 19:00,12.10,32.02,11.25,17.27,2.69,Ice,1,
CRCC Upstream,1/28/2024 20:00,12.09,32.02,11.25,10.80,2.67,Ice,1,
CRCC Upstream,1/28/2024 21:00,12.08,32.02,11.26,7.04,2.63,Ice,1,
CRCC Upstream,1/28/2024 22:00,12.08,32.02,11.26,5.06,2.62,Ice,1,
CRCC Upstream,1/28/2024 23:00,12.08,32.02,11.27,2.43,2.61,Ice,1,
CRCC Upstream,1/29/2024 0:00,12.08,31.82,11.27,0.91,2.60,Ice,1,
CRCC Upstream,1/29/2024 1:00,12.08,31.82,11.27,-0.03,2.61,Ice,1,
CRCC Upstream,1/29/2024 2:00,12.08,31.82,11.27,6.20,2.61,Ice,1,
CRCC Upstream,1/29/2024 3:00,12.09,32.02,11.27,8.95,2.64,Ice,1,
CRCC Upstream,1/29/2024 4:00,12.09,32.02,11.26,11.06,2.65,Ice,1,
CRCC Upstream,1/29/2024 5:00,12.09,32.02,11.26,13.62,2.65,Ice,1,
CRCC Upstream,1/29/2024 6:00,12.09,32.02,11.25,14.36,2.65,Ice,1,
CRCC Upstream,1/29/2024 7:00,12.09,32.02,11.25,14.11,2.65,Ice,1,
CRCC Upstream,1/29/2024 8:00,12.08,32.02,11.25,14.61,2.66,Ice,1,
CRCC Upstream,1/29/2024 9:00,12.09,32.02,11.25,16.32,2.65,Ice,1,
CRCC Upstream,1/29/2024 10:00,12.10,32.02,11.26,20.30,2.69,Ice,1,
CRCC Upstream,1/29/2024 11:00,12.10,32.02,11.25,24.53,2.69,Ice,1,
CRCC Upstream,1/29/2024 12:00,12.11,32.02,11.25,30.81,2.72,Ice,1,
CRCC Upstream,1/29/2024 13:00,12.12,32.02,11.23,36.15,2.79,Ice,1,
CRCC Upstream,1/29/2024 14:00,12.11,32.02,11.22,44.56,2.81,Ice,1,
CRCC Upstream,1/29/2024 15:00,12.08,32.02,11.20,62.08,2.77,Ice,1,
CRCC Upstream,1/29/2024 16:00,12.07,32.02,11.20,68.08,2.75,Ice,1,
CRCC Upstream,1/29/2024 17:00,12.06,32.02,11.19,58.13,2.75,Ice,1,
CRCC Upstream,1/29/2024 18:00,12.06,32.02,11.19,38.06,2.73,Ice,1,
CRCC Upstream,1/29/2024 19:00,12.06,32.02,11.21,21.66,2.70,Ice,1,
CRCC Upstream,1/29/2024 20:00,12.06,32.02,11.22,14.86,2.69,Ice,1,
CRCC Upstream,1/29/2024 21:00,12.07,32.02,11.23,11.06,2.67,Ice,1,
CRCC Upstream,1/29/2024 22:00,12.07,32.02,11.23,7.59,2.66,Ice,1,
CRCC Upstream,1/29/2024 23:00,12.06,31.82,11.23,4.78,2.65,Ice,1,
CRCC Upstream,1/30/2024 0:00,12.06,31.82,11.24,2.13,2.64,Ice,1,
CRCC Upstream,1/30/2024 1:00,12.07,31.82,11.24,0.60,2.65,Ice,1,
CRCC Upstream,1/30/2024 2:00,12.07,31.82,11.24,-1.29,2.65,Ice,1,
CRCC Upstream,1/30/2024 3:00,12.07,31.82,11.24,-1.62,2.66,Ice,1,
CRCC Upstream,1/30/2024 4:00,12.08,31.82,11.24,-2.59,2.66,Ice,1,
CRCC Upstream,1/30/2024 5:00,12.09,31.82,11.24,-3.92,2.70,Ice,1,
CRCC Upstream,1/30/2024 6:00,12.09,31.82,11.23,-1.94,2.71,Ice,1,
CRCC Upstream,1/30/2024 7:00,12.09,32.02,11.23,-0.03,2.72,Ice,1,
CRCC Upstream,1/30/2024 8:00,12.07,32.02,11.23,-0.97,2.67,Ice,1,
CRCC Upstream,1/30/2024 9:00,12.05,31.82,11.24,2.73,2.59,Ice,1,
CRCC Upstream,1/30/2024 10:00,12.02,32.02,11.24,8.95,2.53,Ice,1,
CRCC Upstream,1/30/2024 11:00,11.98,32.02,11.24,17.51,2.46,Ice,1,
CRCC Upstream,1/30/2024 12:00,11.99,32.02,11.22,25.61,2.51,Ice,1,
CRCC Upstream,1/30/2024 13:00,12.03,32.02,11.20,31.62,2.64,Ice,1,
CRCC Upstream,1/30/2024 14:00,12.11,32.02,11.19,34.79,2.87,Ice,1,
CRCC Upstream,1/30/2024 15:00,12.13,32.02,11.17,62.60,2.93,Ice,1,
CRCC Upstream,1/30/2024 16:00,12.09,32.02,11.17,66.71,2.85,Ice,1,
CRCC Upstream,1/30/2024 17:00,12.05,32.02,11.17,57.27,2.77,Ice,1,
CRCC Upstream,1/30/2024 18:00,12.03,32.02,11.17,31.82,2.72,Ice,1,
CRCC Upstream,1/30/2024 19:00,12.02,32.02,11.18,13.11,2.66,Ice,1,
CRCC Upstream,1/30/2024 20:00,12.01,32.02,11.20,5.92,2.62,Ice,1,
CRCC Upstream,1/30/2024 21:00,12.02,31.82,11.20,3.02,2.61,Ice,1,
CRCC Upstream,1/30/2024 22:00,12.02,31.82,11.21,-0.97,2.59,Ice,1,
CRCC Upstream,1/30/2024 23:00,12.02,31.82,11.21,-3.25,2.58,Ice,1,
CRCC Upstream,1/31/2024 0:00,12.02,31.82,11.22,-4.26,2.60,Ice,1,
CRCC Upstream,1/31/2024 1:00,12.03,32.02,11.22,-5.63,2.61,Ice,1,
CRCC Upstream,1/31/2024 2:00,12.04,31.82,11.21,-5.98,2.64,Ice,1,
CRCC Upstream,1/31/2024 3:00,12.05,31.82,11.22,-7.40,2.67,Ice,1,
CRCC Upstream,1/31/2024 4:00,12.08,31.82,11.22,-8.87,2.72,Ice,1,
CRCC Upstream,1/31/2024 5:00,12.09,32.02,11.21,-8.87,2.76,Ice,1,
CRCC Upstream,1/31/2024 6:00,12.08,32.02,11.21,-9.24,2.74,Ice,1,
CRCC Upstream,1/31/2024 7:00,12.05,31.82,11.21,-9.24,2.67,Ice,1,
CRCC Upstream,1/31/2024 8:00,12.02,31.82,11.22,-9.61,2.58,Ice,1,
CRCC Upstream,1/31/2024 9:00,11.99,31.82,11.22,-4.94,2.52,Ice,1,
CRCC Upstream,1/31/2024 10:00,12.01,32.02,11.21,5.06,2.58,Ice,1,
CRCC Upstream,1/31/2024 11:00,12.03,32.02,11.20,11.06,2.67,Ice,1,
CRCC Upstream,1/31/2024 12:00,12.00,32.02,11.18,20.30,2.64,Ice,1,
CRCC Upstream,1/31/2024 13:00,11.99,32.02,11.16,26.67,2.66,Ice,1,
CRCC Upstream,1/31/2024 14:00,12.09,32.02,11.13,36.15,2.94,Ice,1,
CRCC Upstream,1/31/2024 15:00,12.10,32.02,11.12,52.93,2.99,Ice,1,
CRCC Upstream,1/31/2024 16:00,12.08,32.02,11.11,44.01,2.96,Ice,1,
CRCC Upstream,1/31/2024 17:00,12.04,32.02,11.11,32.22,2.88,Ice,1,
CRCC Upstream,1/31/2024 18:00,12.02,32.02,11.11,26.25,2.83,Ice,1,
CRCC Upstream,1/31/2024 19:00,12.00,32.02,11.12,15.10,2.76,Ice,1,
CRCC Upstream,1/31/2024 20:00,11.98,32.02,11.12,8.68,2.71,Ice,1,
CRCC Upstream,1/31/2024 21:00,11.97,32.02,11.13,6.76,2.68,Ice,1,
CRCC Upstream,1/31/2024 22:00,11.96,32.02,11.13,6.20,2.65,Ice,1,
CRCC Upstream,1/31/2024 23:00,11.93,32.02,11.13,5.92,2.60,Ice,1,
CRCC Upstream,2/1/2024 0:00,11.92,32.02,11.12,5.06,1.96,Ice,1,
CRCC Upstream,2/1/2024 1:00,11.92,31.82,11.12,4.20,1.95,Ice,1,
CRCC Upstream,2/1/2024 2:00,11.92,31.82,11.12,1.22,1.95,Ice,1,
CRCC Upstream,2/1/2024 3:00,11.93,31.82,11.12,0.60,1.97,Ice,1,
CRCC Upstream,2/1/2024 4:00,11.93,31.82,11.12,0.91,1.99,Ice,1,
CRCC Upstream,2/1/2024 5:00,11.94,31.82,11.12,1.82,2.01,Ice,1,
CRCC Upstream,2/1/2024 6:00,11.94,31.82,11.12,2.43,2.02,Ice,1,
CRCC Upstream,2/1/2024 7:00,11.94,31.82,11.11,2.73,2.03,Ice,1,
CRCC Upstream,2/1/2024 8:00,11.93,31.82,11.11,1.82,2.01,Ice,1,
CRCC Upstream,2/1/2024 9:00,11.92,31.82,11.10,13.11,1.99,Ice,1,
CRCC Upstream,2/1/2024 10:00,11.91,31.82,11.10,13.87,1.98,Ice,1,
CRCC Upstream,2/1/2024 11:00,11.90,32.02,11.09,22.78,1.98,Ice,1,
CRCC Upstream,2/1/2024 12:00,11.92,32.02,11.08,30.00,2.05,Ice,1,
CRCC Upstream,2/1/2024 13:00,11.98,32.02,11.06,37.30,2.23,Ice,1,
CRCC Upstream,2/1/2024 14:00,12.05,32.02,11.05,39.95,2.43,Ice,1,
CRCC Upstream,2/1/2024 15:00,12.02,32.02,11.03,63.11,2.40,Ice,1,
CRCC Upstream,2/1/2024 16:00,11.97,32.02,11.02,70.82,2.32,Ice,1,
CRCC Upstream,2/1/2024 17:00,11.93,32.02,11.01,60.71,2.23,Ice,1,
CRCC Upstream,2/1/2024 18:00,11.90,32.02,11.01,42.92,2.17,Ice,1,
CRCC Upstream,2/1/2024 19:00,11.90,32.02,11.03,20.98,2.14,Ice,1,
CRCC Upstream,2/1/2024 20:00,11.89,32.02,11.03,13.87,2.09,Ice,1,
CRCC Upstream,2/1/2024 21:00,11.88,32.02,11.03,12.61,2.09,Ice,1,
CRCC Upstream,2/1/2024 22:00,11.88,32.02,11.02,9.48,2.08,Ice,1,
CRCC Upstream,2/1/2024 23:00,11.87,32.02,11.02,6.48,2.07,Ice,1,
CRCC Upstream,2/2/2024 0:00,11.87,32.02,11.02,5.92,2.07,Ice,1,
CRCC Upstream,2/2/2024 1:00,11.86,31.82,11.01,4.49,2.07,Ice,1,
CRCC Upstream,2/2/2024 2:00,11.85,31.82,11.00,3.02,2.07,Ice,1,
CRCC Upstream,2/2/2024 3:00,11.85,31.82,11.00,1.82,2.07,Ice,1,
CRCC Upstream,2/2/2024 4:00,11.84,32.02,10.99,1.82,2.07,Ice,1,
CRCC Upstream,2/2/2024 5:00,11.83,31.82,10.98,3.02,2.08,Ice,1,
CRCC Upstream,2/2/2024 6:00,11.82,31.82,10.97,5.06,2.07,Ice,1,
CRCC Upstream,2/2/2024 7:00,11.81,31.82,10.96,8.68,2.07,Ice,1,
CRCC Upstream,2/2/2024 8:00,11.81,32.02,10.96,9.48,2.07,Ice,1,
CRCC Upstream,2/2/2024 9:00,11.77,32.02,10.95,12.35,2.01,Ice,1,
CRCC Upstream,2/2/2024 10:00,11.74,32.02,10.94,16.80,1.97,Ice,1,
CRCC Upstream,2/2/2024 11:00,11.74,32.02,10.93,23.66,1.99,Ice,1,
CRCC Upstream,2/2/2024 12:00,11.75,32.02,10.91,29.17,2.05,Ice,1,
CRCC Upstream,2/2/2024 13:00,11.80,32.02,10.89,33.61,2.22,Ice,1,
CRCC Upstream,2/2/2024 14:00,11.81,32.02,10.87,38.06,2.29,Ice,1,
CRCC Upstream,2/2/2024 15:00,11.77,32.02,10.85,47.98,2.23,Ice,1,
CRCC Upstream,2/2/2024 16:00,11.73,32.02,10.85,42.92,2.13,Ice,1,
CRCC Upstream,2/2/2024 17:00,11.72,32.02,10.85,39.01,2.11,Ice,1,
CRCC Upstream,2/2/2024 18:00,11.72,32.02,10.85,33.61,2.11,Ice,1,
CRCC Upstream,2/2/2024 19:00,11.72,32.02,10.86,29.59,2.10,Ice,1,
CRCC Upstream,2/2/2024 20:00,11.71,32.02,10.86,30.40,2.08,Ice,1,
CRCC Upstream,2/2/2024 21:00,11.72,32.02,10.86,32.02,2.08,Ice,1,
CRCC Upstream,2/2/2024 22:00,11.72,32.02,10.86,31.01,2.09,Ice,1,
CRCC Upstream,2/2/2024 23:00,11.71,32.02,10.86,29.17,2.08,Ice,1,
CRCC Upstream,2/3/2024 0:00,11.71,32.02,10.86,28.56,2.08,Ice,1,
CRCC Upstream,2/3/2024 1:00,11.71,32.02,10.86,28.56,2.07,Ice,1,
CRCC Upstream,2/3/2024 2:00,11.71,32.02,10.86,28.35,2.07,Ice,1,
CRCC Upstream,2/3/2024 3:00,11.71,32.02,10.86,29.38,2.09,Ice,1,
CRCC Upstream,2/3/2024 4:00,11.72,32.02,10.86,29.79,2.08,Ice,1,
CRCC Upstream,2/3/2024 5:00,11.73,32.02,10.87,29.38,2.10,Ice,1,
CRCC Upstream,2/3/2024 6:00,11.73,31.82,10.87,28.76,2.11,Ice,1,
CRCC Upstream,2/3/2024 7:00,11.74,32.02,10.87,29.38,2.11,Ice,1,
CRCC Upstream,2/3/2024 8:00,11.74,32.02,10.87,29.17,2.12,Ice,1,
CRCC Upstream,2/3/2024 9:00,11.74,32.02,10.88,29.79,2.11,Ice,1,
CRCC Upstream,2/3/2024 10:00,11.74,32.02,10.88,31.21,2.11,Ice,1,
CRCC Upstream,2/3/2024 11:00,11.74,32.02,10.88,31.62,2.11,Ice,1,
CRCC Upstream,2/3/2024 12:00,11.74,32.02,10.88,29.38,2.09,Ice,1,
CRCC Upstream,2/3/2024 13:00,11.73,32.02,10.87,28.56,2.09,Ice,1,
CRCC Upstream,2/3/2024 14:00,11.72,32.02,10.87,28.56,2.08,Ice,1,
CRCC Upstream,2/3/2024 15:00,11.73,32.02,10.87,27.30,2.08,Ice,1,
CRCC Upstream,2/3/2024 16:00,11.74,32.02,10.89,26.88,2.08,Ice,1,
CRCC Upstream,2/3/2024 17:00,11.75,32.02,10.89,26.46,2.10,Ice,1,
CRCC Upstream,2/3/2024 18:00,11.77,31.82,10.91,25.82,2.10,Ice,1,
CRCC Upstream,2/3/2024 19:00,11.78,32.02,10.91,25.61,2.11,Ice,1,
CRCC Upstream,2/3/2024 20:00,11.79,31.82,10.93,25.61,2.11,Ice,1,
CRCC Upstream,2/3/2024 21:00,11.80,31.82,10.93,25.39,2.11,Ice,1,
CRCC Upstream,2/3/2024 22:00,11.81,32.02,10.95,23.88,2.10,Ice,1,
CRCC Upstream,2/3/2024 23:00,11.81,32.02,10.96,22.78,2.09,Ice,1,
CRCC Upstream,2/4/2024 0:00,11.82,32.02,10.96,21.66,2.08,Ice,1,
CRCC Upstream,2/4/2024 1:00,11.83,32.02,10.97,19.61,2.09,Ice,1,
CRCC Upstream,2/4/2024 2:00,11.84,32.02,10.99,14.61,2.07,Ice,1,
CRCC Upstream,2/4/2024 3:00,11.85,32.02,11.00,12.86,2.07,Ice,1,
CRCC Upstream,2/4/2024 4:00,11.85,32.02,11.01,12.35,2.06,Ice,1,
CRCC Upstream,2/4/2024 5:00,11.86,32.02,11.02,7.59,2.05,Ice,1,
CRCC Upstream,2/4/2024 6:00,11.87,32.02,11.04,3.32,2.03,Ice,1,
CRCC Upstream,2/4/2024 7:00,11.87,31.82,11.05,-0.03,2.00,Ice,1,
CRCC Upstream,2/4/2024 8:00,11.88,31.82,11.07,0.60,2.00,Ice,1,
CRCC Upstream,2/4/2024 9:00,11.90,31.82,11.08,3.91,1.99,Ice,1,
CRCC Upstream,2/4/2024 10:00,11.89,31.82,11.09,11.32,1.96,Ice,1,
CRCC Upstream,2/4/2024 11:00,11.87,32.02,11.09,22.55,1.90,Ice,1,
CRCC Upstream,2/4/2024 12:00,11.91,32.02,11.09,27.09,2.00,Ice,1,
CRCC Upstream,2/4/2024 13:00,11.96,32.02,11.08,30.61,2.15,Ice,1,
CRCC Upstream,2/4/2024 14:00,11.97,32.02,11.07,32.62,2.18,Ice,1,
CRCC Upstream,2/4/2024 15:00,11.94,32.02,11.07,58.65,2.14,Ice,1,
CRCC Upstream,2/4/2024 16:00,11.94,32.02,11.07,68.08,2.11,Ice,1,
CRCC Upstream,2/4/2024 17:00,11.94,32.02,11.07,61.91,2.11,Ice,1,
CRCC Upstream,2/4/2024 18:00,11.94,32.02,11.09,28.76,2.07,Ice,1,
CRCC Upstream,2/4/2024 19:00,11.93,32.02,11.11,9.22,2.02,Ice,1,
CRCC Upstream,2/4/2024 20:00,11.94,32.02,11.12,1.82,1.99,Ice,1,
CRCC Upstream,2/4/2024 21:00,11.94,32.02,11.14,-1.94,1.97,Ice,1,
CRCC Upstream,2/4/2024 22:00,11.95,31.82,11.15,-5.98,1.96,Ice,1,
CRCC Upstream,2/4/2024 23:00,11.96,31.82,11.16,-8.13,1.98,Ice,1,
CRCC Upstream,2/5/2024 0:00,11.97,31.82,11.15,-9.99,1.98,Ice,1,
CRCC Upstream,2/5/2024 1:00,11.97,31.82,11.16,-10.76,1.98,Ice,1,
CRCC Upstream,2/5/2024 2:00,11.98,31.82,11.16,-12.73,2.00,Ice,1,
CRCC Upstream,2/5/2024 3:00,11.97,31.82,11.16,-12.33,1.99,Ice,1,
CRCC Upstream,2/5/2024 4:00,11.98,31.82,11.16,-13.13,2.01,Ice,1,
CRCC Upstream,2/5/2024 5:00,11.98,31.82,11.16,-13.95,2.00,Ice,1,
CRCC Upstream,2/5/2024 6:00,11.95,31.82,11.17,-13.54,1.91,Ice,1,
CRCC Upstream,2/5/2024 7:00,11.91,31.82,11.17,-11.93,1.82,Ice,1,
CRCC Upstream,2/5/2024 8:00,11.90,31.82,11.17,-12.73,1.79,Ice,1,
CRCC Upstream,2/5/2024 9:00,11.89,31.82,11.17,-4.60,1.79,Ice,1,
CRCC Upstream,2/5/2024 10:00,11.91,31.82,11.17,4.49,1.83,Ice,1,
CRCC Upstream,2/5/2024 11:00,11.94,31.82,11.16,10.02,1.92,Ice,1,
CRCC Upstream,2/5/2024 12:00,11.97,32.02,11.15,20.30,2.00,Ice,1,
CRCC Upstream,2/5/2024 13:00,11.98,32.02,11.13,28.35,2.08,Ice,1,
CRCC Upstream,2/5/2024 14:00,12.08,32.02,11.11,31.82,2.33,Ice,1,
CRCC Upstream,2/5/2024 15:00,12.09,32.02,11.09,50.29,2.41,Ice,1,
CRCC Upstream,2/5/2024 16:00,12.08,32.02,11.08,58.65,2.42,Ice,1,
CRCC Upstream,2/5/2024 17:00,12.04,32.02,11.08,49.94,2.32,Ice,1,
CRCC Upstream,2/5/2024 18:00,12.01,32.02,11.08,31.82,2.25,Ice,1,
CRCC Upstream,2/5/2024 19:00,11.98,32.02,11.09,18.22,2.15,Ice,1,
CRCC Upstream,2/5/2024 20:00,11.94,32.02,11.10,12.86,2.04,Ice,1,
CRCC Upstream,2/5/2024 21:00,11.92,32.02,11.11,12.61,1.98,Ice,1,
CRCC Upstream,2/5/2024 22:00,11.90,32.02,11.11,13.62,1.94,Ice,1,
CRCC Upstream,2/5/2024 23:00,11.88,32.02,11.10,13.62,1.91,Ice,1,
CRCC Upstream,2/6/2024 0:00,11.87,32.02,11.10,10.80,1.90,Ice,1,
CRCC Upstream,2/6/2024 1:00,11.86,31.82,11.10,6.48,1.87,Ice,1,
CRCC Upstream,2/6/2024 2:00,11.86,31.82,11.11,5.63,1.85,Ice,1,
CRCC Upstream,2/6/2024 3:00,11.84,31.82,11.10,5.35,1.81,Ice,1,
CRCC Upstream,2/6/2024 4:00,11.84,31.82,11.09,7.59,1.86,Ice,1,
CRCC Upstream,2/6/2024 5:00,11.87,31.82,11.09,8.14,1.92,Ice,1,
CRCC Upstream,2/6/2024 6:00,11.88,31.82,11.09,5.92,1.92,Ice,1,
CRCC Upstream,2/6/2024 7:00,11.88,32.02,11.09,4.49,1.92,Ice,1,
CRCC Upstream,2/6/2024 8:00,11.87,32.02,11.09,4.20,1.92,Ice,1,
CRCC Upstream,2/6/2024 9:00,11.86,31.82,11.09,4.49,1.90,Ice,1,
CRCC Upstream,2/6/2024 10:00,11.85,31.82,11.08,10.54,1.88,Ice,1,
